PRES,HGHT,TEMP,DWPT,FRPT,RELH,RELI,MIXR,DRCT,SKNT,THTA,THTE,THTV
19.4,26614.23214285714,-52.10357142857144,-85.74285714285715,-81.67142857142858,1.3035714285714286,2.0892857142857144,0.0214285714285714,102.83928571428572,26.071428571428573,681.875,682.092857142857,681.8839285714286
19.5,26599.510638297877,-52.16595744680851,-86.15744680851064,-82.08510638297872,0.8085106382978723,1.4680851063829787,0.0127659574468085,123.53191489361704,21.23404255319149,680.631914893617,680.763829787234,680.631914893617
19.6,26550.65333333333,-51.48933333333333,-85.616,-81.536,0.9066666666666666,1.32,0.014,102.77333333333333,26.17333333333333,681.7026666666666,681.856,681.7040000000001
19.7,26537.170454545456,-51.80681818181818,-85.51931818181818,-81.42954545454546,0.9659090909090908,1.5795454545454546,0.01625,107.14772727272728,25.897727272727277,679.7590909090909,679.9306818181818,679.7670454545455
19.8,26513.40625,-52.003125,-85.53958333333333,-81.45,0.9791666666666666,1.4791666666666667,0.0139583333333333,132.11458333333334,23.55208333333333,678.2468749999999,678.3916666666667,678.2552083333334
19.9,26504.83333333333,-51.98939393939394,-85.55984848484849,-81.47272727272727,0.946969696969697,1.5378787878787878,0.0145454545454545,121.3939393939394,19.977272727272727,677.2795454545454,677.4280303030303,677.2863636363636
20.0,26452.04893813481,-52.03730378578024,-85.75780240073868,-81.67562326869806,0.912280701754386,1.4759926131117267,0.0136011080332409,116.6505078485688,24.50738688827332,676.1350877192983,676.2774238227147,676.1423822714681
20.1,26451.445945945947,-52.46216216216216,-85.86351351351351,-81.79054054054055,0.8918918918918919,1.5405405405405406,0.014054054054054,116.74324324324324,23.33783783783784,673.8824324324324,674.0256756756756,673.8851351351351
20.2,26405.276923076923,-52.26307692307692,-85.7953846153846,-81.71538461538462,1.0461538461538462,1.6923076923076923,0.0141538461538461,112.70769230769233,23.96923076923077,673.5461538461539,673.6907692307692,673.5507692307692
20.3,26327.75925925926,-52.75555555555556,-86.30555555555556,-82.23703703703704,0.8703703703703703,1.5,0.0122222222222222,114.12962962962963,23.666666666666668,671.0555555555555,671.1888888888889,671.0611111111111
20.4,26315.328358208957,-53.34179104477612,-86.02089552238806,-81.94477611940299,1.1940298507462686,1.9253731343283584,0.0140298507462686,117.14925373134328,25.686567164179102,668.3432835820895,668.4940298507463,668.3537313432836
20.5,26265.261363636364,-52.66818181818182,-85.86363636363636,-81.78181818181818,0.9545454545454546,1.5454545454545454,0.0126136363636363,107.77272727272728,26.772727272727277,669.4727272727273,669.6136363636364,669.4840909090909
20.6,26233.727272727272,-52.75636363636364,-86.27181818181818,-82.20818181818181,0.9,1.4454545454545455,0.0117272727272727,109.30909090909093,27.80909090909091,668.230909090909,668.3445454545454,668.2336363636364
20.7,26209.51376146789,-52.67155963302752,-86.08165137614678,-82.01192660550458,0.908256880733945,1.5137614678899085,0.0125688073394495,116.25688073394495,23.20183486238532,667.5706422018349,667.6990825688073,667.5724770642202
20.8,26206.37007874016,-52.512598425196856,-86.01732283464567,-81.94645669291339,0.8976377952755905,1.4724409448818898,0.0122834645669291,108.75590551181102,23.094488188976374,667.2031496062992,667.3314960629922,667.2055118110237
20.9,26197.641025641027,-52.48974358974359,-85.72478632478632,-81.64188034188035,0.9572649572649572,1.5299145299145298,0.0126495726495726,123.64102564102564,19.752136752136757,666.3692307692307,666.5034188034188,666.3752136752137
21.0,26148.744988864142,-52.6988864142539,-85.88619153674833,-81.80935412026726,0.9498886414253898,1.552338530066815,0.0125723830734966,120.673719376392,21.002227171492205,664.7788418708241,664.9093541202673,664.7826280623608
21.1,26140.075,-53.24249999999999,-85.49125000000001,-81.41375000000001,1.7,2.85,0.0205,108.4625,23.4,662.25125,662.45125,662.2574999999999
21.2,26073.0,-53.05384615384615,-86.1076923076923,-82.04153846153847,1.015384615384615,1.6307692307692307,0.0121538461538461,126.4,20.892307692307693,661.9153846153846,662.0338461538461,661.916923076923
21.3,26008.37704918033,-53.75409836065574,-86.5016393442623,-82.44754098360656,0.9508196721311476,1.6557377049180328,0.0114754098360655,93.68852459016394,25.868852459016395,658.9377049180328,659.0442622950819,658.9377049180328
21.4,26001.027027027027,-53.554054054054056,-86.30405405405405,-82.24324324324324,1.0,1.635135135135135,0.0121621621621621,103.5945945945946,26.324324324324323,658.631081081081,658.7540540540541,658.6324324324324
21.5,25970.055555555555,-53.0125,-86.33611111111111,-82.27916666666667,0.8888888888888888,1.5416666666666667,0.0122222222222222,101.51388888888889,23.83333333333333,659.3708333333333,659.5041666666667,659.3736111111111
21.6,25926.459770114943,-53.44597701149426,-86.30574712643678,-82.23563218390805,0.9540229885057472,1.6091954022988506,0.0110344827586206,94.66666666666669,26.85057471264368,657.1988505747127,657.3195402298851,657.2068965517242
21.7,25916.21238938053,-53.10619469026549,-86.33805309734514,-82.27433628318585,0.8938053097345132,1.4867256637168142,0.011504424778761,97.07964601769912,22.27433628318584,657.3637168141594,657.4796460176991,657.3690265486725
21.8,25907.25396825397,-53.871428571428574,-86.13650793650794,-82.06349206349206,1.0714285714285714,1.9047619047619049,0.0123015873015873,116.08730158730158,22.325396825396822,654.215873015873,654.3396825396826,654.2222222222222
21.9,25886.644859813085,-52.93457943925234,-86.32710280373831,-82.26355140186917,0.8878504672897196,1.4953271028037385,0.0109345794392523,117.57009345794393,19.8785046728972,656.1457943925234,656.2542056074766,656.148598130841
22.0,25849.72276159655,-53.29924487594391,-86.2690399137001,-82.20161812297734,0.9989212513484358,1.6645091693635383,0.0117907227615965,117.57065803667746,21.101402373247037,654.22071197411,654.3381877022654,654.2251348435814
22.1,25851.11111111111,-52.9984126984127,-86.16190476190476,-82.0952380952381,0.8412698412698413,1.5396825396825398,0.0107936507936507,106.5079365079365,22.20634920634921,654.2936507936508,654.4126984126984,654.3000000000001
22.2,25791.416666666668,-53.785,-86.15666666666667,-82.08500000000001,1.0833333333333333,1.85,0.0128333333333333,127.06666666666666,23.516666666666666,651.0583333333333,651.19,651.0616666666666
22.3,25724.80357142857,-54.44285714285714,-86.69285714285715,-82.63928571428572,0.9821428571428572,1.6428571428571428,0.0110714285714285,102.66071428571428,24.357142857142858,648.2892857142857,648.3982142857143,648.2982142857143
22.4,25709.26388888889,-54.27222222222222,-86.94722222222222,-82.9,0.9166666666666666,1.625,0.01,102.43055555555556,24.40277777777778,647.9749999999999,648.0763888888889,647.9777777777778
22.5,25678.126984126982,-53.9984126984127,-87.12380952380953,-83.08412698412698,0.8571428571428571,1.5873015873015872,0.01,88.3015873015873,23.84126984126984,647.9396825396825,648.0492063492063,647.9428571428572
22.6,25637.62025316456,-53.96582278481013,-86.62911392405063,-82.57215189873418,0.9493670886075948,1.5822784810126582,0.010126582278481,109.9113924050633,27.93670886075949,647.2126582278481,647.3151898734177,647.213924050633
22.7,25620.80459770115,-53.70344827586207,-86.30344827586207,-82.24022988505747,0.9885057471264368,1.6666666666666667,0.0103448275862068,110.75862068965516,24.32183908045977,647.1954022988506,647.2931034482758,647.1977011494253
22.8,25606.74782608696,-54.20608695652174,-86.72695652173914,-82.67304347826087,0.9565217391304348,1.5739130434782609,0.0106086956521739,119.20869565217392,21.10434782608696,644.9121739130434,645.0147826086957,644.9147826086956
22.9,25590.207207207208,-53.78018018018018,-86.6954954954955,-82.63513513513513,0.8738738738738738,1.5945945945945943,0.01,123.65765765765764,23.126126126126128,645.3486486486486,645.4513513513514,645.3522522522524
23.0,25562.803092783503,-54.03494845360825,-86.60061855670104,-82.54546391752578,1.0298969072164947,1.7216494845360826,0.0109587628865979,115.7,20.79381443298969,643.7968041237114,643.9023711340207,643.8011340206185
23.1,25557.070422535213,-54.011267605633805,-86.56901408450703,-82.51408450704226,0.9577464788732394,1.591549295774648,0.0101408450704225,121.84507042253522,20.97183098591549,643.1338028169014,643.2338028169014,643.1394366197184
23.2,25538.153846153848,-54.106153846153845,-86.3923076923077,-82.33384615384615,1.0,1.6923076923076923,0.01,91.46153846153848,20.630769230769232,641.96,642.056923076923,641.9707692307692
23.3,25490.26785714286,-54.13928571428572,-86.50178571428572,-82.4375,0.9642857142857144,1.5892857142857142,0.0105357142857142,121.53571428571428,21.803571428571427,641.1303571428572,641.2303571428572,641.1339285714286
23.4,25410.14864864865,-54.72702702702703,-87.36756756756756,-83.33648648648648,0.945945945945946,1.662162162162162,0.0102702702702702,101.2162162162162,25.10810810810811,638.6202702702703,638.7162162162163,638.627027027027
23.5,25405.41304347826,-54.32826086956521,-86.8913043478261,-82.85652173913044,0.8913043478260869,1.608695652173913,0.0102173913043478,111.78260869565216,23.02173913043478,638.9826086956522,639.0782608695652,638.9891304347826
23.6,25358.0,-54.68536585365853,-86.97073170731707,-82.93048780487806,1.0,1.804878048780488,0.0101219512195121,109.2560975609756,24.341463414634145,637.1768292682926,637.2695121951219,637.1792682926829
23.7,25335.83606557377,-54.25081967213115,-86.90819672131147,-82.86229508196722,0.918032786885246,1.5573770491803278,0.0091803278688524,87.45901639344262,26.34426229508197,637.6688524590164,637.7622950819672,637.672131147541
23.8,25319.263157894737,-54.310526315789474,-86.67578947368422,-82.62315789473683,0.968421052631579,1.673684210526316,0.0097894736842105,109.85263157894737,23.210526315789476,636.7368421052631,636.8326315789474,636.738947368421
23.9,25305.38532110092,-53.97522935779817,-86.26605504587155,-82.20642201834862,1.5412844036697249,2.568807339449541,0.0140366972477064,105.06422018348624,21.10091743119266,636.9495412844037,637.0853211009174,636.9587155963303
24.0,25287.17007534984,-54.61733046286329,-86.79827771797632,-82.74876210979548,1.0495156081808397,1.791173304628633,0.0104413347685683,106.994617868676,20.882669537136707,634.3289558665231,634.4265877287406,634.3317545748116
24.1,25279.869158878504,-54.39532710280374,-86.88130841121495,-82.83364485981309,0.9158878504672896,1.588785046728972,0.009626168224299,118.53271028037383,18.85981308411215,634.2214953271027,634.3130841121496,634.2224299065421
24.2,25257.764705882357,-54.156470588235294,-87.22941176470589,-83.18235294117648,0.8823529411764706,1.5176470588235291,0.0091764705882352,123.3529411764706,21.235294117647054,634.1976470588236,634.2811764705882,634.2011764705882
24.3,25248.585714285717,-53.97714285714286,-86.67571428571429,-82.61571428571429,0.9428571428571428,1.5571428571428572,0.0101428571428571,100.6,18.82857142857143,633.9471428571429,634.0371428571428,633.95
24.4,25195.32,-54.7,-86.30799999999999,-82.24600000000001,1.08,1.84,0.0102,107.02,23.82,631.114,631.2180000000001,631.12
24.5,25125.094339622643,-54.93396226415094,-86.44150943396225,-82.3754716981132,1.0943396226415094,1.7735849056603774,0.0098113207547169,114.71698113207547,22.32075471698113,629.6698113207547,629.7754716981132,629.6792452830189
24.6,25097.67741935484,-55.656451612903226,-87.47741935483872,-83.45645161290322,1.096774193548387,1.7903225806451613,0.0091935483870967,116.88709677419357,22.06451612903226,626.8822580645161,626.9693548387097,626.8854838709677
24.7,25068.213114754097,-55.82131147540984,-87.16721311475409,-83.1311475409836,1.0655737704918034,1.901639344262295,0.0091803278688524,118.85245901639344,21.688524590163933,625.6590163934426,625.744262295082,625.6590163934426
24.8,25036.68253968254,-55.37936507936508,-87.02539682539683,-82.9857142857143,1.0476190476190477,1.8412698412698407,0.0095238095238095,92.12698412698413,25.428571428571427,626.2301587301587,626.3174603174604,626.2301587301587
24.9,25014.494382022476,-54.678651685393255,-87.11460674157303,-83.07640449438202,0.9550561797752808,1.5730337078651686,0.0089887640449438,91.9438202247191,24.719101123595507,627.4831460674158,627.5606741573034,627.4831460674158
25.0,25025.86080178174,-55.14109131403118,-86.97706013363029,-82.93296213808463,1.0757238307349666,1.854120267260579,0.0098886414253897,110.29175946547883,20.25055679287305,625.4660356347439,625.5566815144766,625.4698218262806
25.1,24993.13,-55.545,-87.54899999999999,-83.52799999999999,0.95,1.71,0.0087,98.03,22.7,623.601,623.677,623.601
25.2,24984.867647058825,-54.56838235294118,-86.94779411764705,-82.90294117647058,0.9779411764705882,1.713235294117647,0.0094117647058823,115.4779411764706,19.904411764705884,625.6860294117647,625.7669117647059,625.689705882353
25.3,24965.98888888889,-55.00111111111112,-86.86555555555555,-82.82333333333334,0.9888888888888888,1.7333333333333334,0.009,118.23333333333332,20.33333333333333,623.7344444444444,623.8133333333333,623.74
25.4,24939.58227848101,-55.15696202531645,-87.37341772151899,-83.34430379746836,0.9873417721518988,1.6582278481012658,0.0088607594936708,106.126582278481,18.81012658227848,622.6050632911392,622.6848101265823,622.6063291139241
25.5,24915.304347826088,-54.76231884057971,-87.01449275362319,-82.96666666666667,0.8985507246376812,1.6231884057971016,0.0089855072463768,109.52173913043478,21.27536231884058,623.027536231884,623.0985507246377,623.0304347826087
25.6,24884.185185185182,-55.36666666666667,-87.19444444444444,-83.15185185185184,0.9629629629629628,1.7407407407407407,0.0094444444444444,100.12962962962963,22.75925925925926,620.6277777777779,620.7203703703703,620.6351851851853
25.7,24816.404761904763,-55.3,-87.27142857142857,-83.24047619047619,0.9761904761904762,1.6428571428571428,0.0088095238095238,112.61904761904762,24.38095238095238,620.1071428571429,620.1857142857143,620.1071428571429
25.8,24780.160714285717,-56.40714285714286,-87.78392857142856,-83.76607142857142,1.0892857142857142,1.8214285714285716,0.0085714285714285,102.83928571428572,23.589285714285715,616.2482142857143,616.3232142857142,616.25
25.9,24768.359375,-55.7515625,-87.271875,-83.240625,1.09375,1.828125,0.00890625,99.5625,23.421875,617.4296875,617.509375,617.4328125
26.0,24777.158932714618,-55.51728538283063,-87.2054524361949,-83.16798143851508,1.0928074245939676,1.8642691415313224,0.0095243619489559,106.22737819025522,20.13573085846868,617.4329466357308,617.5129930394431,617.4367749419954
26.1,24720.7311827957,-55.553763440860216,-87.08709677419355,-83.04731182795699,1.043010752688172,1.7956989247311828,0.0094623655913978,99.33333333333331,25.096774193548388,616.6451612903226,616.7268817204301,616.6483870967742
26.2,24699.81443298969,-55.64329896907216,-87.55051546391752,-83.52164948453608,0.9690721649484536,1.6804123711340206,0.0085567010309278,111.36082474226804,22.216494845360824,615.7216494845361,615.7979381443299,615.7237113402061
26.3,24708.64367816092,-55.73103448275862,-86.99425287356321,-82.96666666666667,1.735632183908046,2.7471264367816093,0.0212643678160919,94.6896551724138,21.13793103448276,614.8195402298851,614.980459770115,614.8252873563218
26.4,24685.887096774197,-55.61693548387097,-87.04838709677419,-83.01048387096773,1.0241935483870968,1.846774193548387,0.0091935483870967,109.79032258064515,21.048387096774192,614.4564516129033,614.5403225806451,614.4580645161291
26.5,24685.69047619048,-55.26428571428571,-87.00238095238095,-82.95952380952382,1.011904761904762,1.7976190476190477,0.009047619047619,113.42857142857144,16.464285714285715,614.8011904761905,614.8773809523809,614.8035714285714
26.6,24666.20253164557,-54.97215189873418,-87.29620253164556,-83.25949367088607,0.8734177215189873,1.6455696202531649,0.0084810126582278,112.9367088607595,18.16455696202532,614.9784810126582,615.053164556962,614.979746835443
26.7,24635.36507936508,-55.614285714285714,-87.10317460317461,-83.06507936507937,0.984126984126984,1.809523809523809,0.0095238095238095,91.44444444444444,22.17460317460317,612.4714285714285,612.5492063492063,612.4746031746032
26.8,24609.585714285717,-55.48,-86.9,-82.85857142857144,1.1,1.957142857142857,0.0092857142857142,100.01428571428572,21.114285714285717,612.23,612.3071428571428,612.2328571428571
26.9,24554.72131147541,-56.44098360655738,-88.00983606557378,-83.99508196721311,1.0163934426229508,1.6885245901639343,0.0077049180327868,91.75409836065572,24.83606557377049,608.8770491803278,608.9442622950819,608.8852459016393
27.0,24533.76842105263,-56.09345029239766,-87.50994152046783,-83.48233918128655,1.0304093567251462,1.7941520467836258,0.0085614035087719,103.62573099415204,20.6,609.187485380117,609.2591812865497,609.1905263157895
27.1,24469.109375,-56.9484375,-88.0890625,-84.0828125,1.0625,1.8125,0.00765625,91.578125,21.890625,606.15,606.215625,606.153125
27.2,24440.657142857144,-56.75857142857143,-87.92571428571429,-83.92,1.0714285714285714,1.8857142857142857,0.0081428571428571,92.87142857142857,24.485714285714284,606.0328571428572,606.1028571428571,606.0342857142857
27.3,24424.58510638298,-56.49468085106383,-87.53829787234044,-83.5127659574468,1.0319148936170213,1.8617021276595744,0.0084042553191489,97.73404255319149,25.8936170212766,606.1372340425532,606.204255319149,606.1372340425532
27.4,24401.853211009173,-56.42752293577982,-87.62752293577981,-83.6,1.0091743119266054,1.8073394495412844,0.0079816513761467,105.22018348623853,25.091743119266056,605.6752293577982,605.7422018348624,605.6770642201835
27.5,24396.809523809523,-56.406666666666666,-87.67142857142858,-83.64857142857143,1.0666666666666669,1.8571428571428568,0.008095238095238,113.23809523809524,22.580952380952382,605.1380952380953,605.2076190476191,605.1419047619048
27.6,24384.0390625,-56.20390625,-87.59609375,-83.575,1.015625,1.75,0.007890625,103.4765625,22.0625,605.05,605.12265625,605.0546875
27.7,24383.938461538462,-55.93461538461538,-87.53769230769231,-83.50999999999999,1.0076923076923077,1.7769230769230768,0.0083846153846153,105.4153846153846,19.96153846153846,605.1976923076923,605.2607692307691,605.2
27.8,24369.58208955224,-55.69776119402985,-87.44925373134329,-83.41119402985075,1.007462686567164,1.7611940298507462,0.0081343283582089,122.84328358208955,19.29850746268657,605.2529850746268,605.3246268656717,605.255223880597
27.9,24358.344086021505,-55.48709677419355,-87.67311827956989,-83.65161290322581,0.946236559139785,1.6236559139784943,0.0073118279569892,114.43010752688171,17.838709677419356,605.2193548387097,605.2860215053763,605.2215053763441
28.0,24307.152380952382,-56.32349206349206,-87.64349206349208,-83.62179894179894,1.0243386243386243,1.7904761904761906,0.0081375661375661,106.2169312169312,20.334391534391536,602.2605291005291,602.3269841269841,602.2624338624339
28.1,24311.371794871797,-55.6,-87.25384615384615,-83.22179487179487,0.9871794871794872,1.6666666666666667,0.008076923076923,96.21794871794872,17.78205128205128,603.6692307692307,603.7423076923077,603.6717948717949
28.2,24265.04081632653,-55.97142857142857,-87.51836734693877,-83.48367346938775,1.0,1.7551020408163265,0.0081632653061224,88.77551020408163,23.306122448979597,602.0163265306122,602.073469387755,602.0183673469388
28.3,24215.022727272728,-56.775,-87.7,-83.67045454545455,1.0227272727272727,1.8863636363636365,0.0068181818181818,98.04545454545456,23.38636363636364,599.1613636363636,599.2295454545455,599.165909090909
28.4,24191.53448275862,-57.36034482758621,-88.30172413793103,-84.31206896551724,1.1724137931034482,2.034482758620689,0.0070689655172413,111.43103448275862,21.77586206896552,596.9344827586207,597.0034482758621,596.9379310344827
28.5,24160.136363636364,-57.369696969696975,-88.46818181818182,-84.47121212121213,1.0303030303030305,1.818181818181818,0.0066666666666666,103.27272727272728,21.560606060606062,596.3166666666667,596.3757575757576,596.3166666666667
28.6,24129.102941176472,-57.3485294117647,-88.31617647058823,-84.31911764705882,1.0588235294117647,1.911764705882353,0.0063235294117647,97.97058823529412,24.485294117647054,595.7794117647059,595.8411764705882,595.7867647058823
28.7,24127.67948717949,-56.84615384615385,-87.84102564102565,-83.81666666666666,1.0,1.794871794871795,0.008076923076923,118.46153846153848,19.83333333333333,596.5923076923076,596.6512820512821,596.5948717948718
28.8,24096.35,-56.76875,-88.14874999999999,-84.1425,0.9625,1.775,0.007125,97.3375,22.9625,596.21875,596.2737500000001,596.22
28.9,24090.10784313725,-56.71470588235294,-87.2578431372549,-83.23235294117647,1.862745098039216,3.0980392156862746,0.0239215686274509,102.1078431372549,20.7843137254902,595.7245098039216,595.8990196078431,595.7352941176471
29.0,24083.033879781426,-56.88655737704918,-87.80120218579236,-83.78415300546447,1.1136612021857923,1.980327868852459,0.0078251366120218,104.36612021857924,19.31366120218579,594.6987978142076,594.7624043715847,594.7010928961748
29.1,24070.356435643564,-56.82277227722773,-87.74257425742574,-83.72178217821782,1.0,1.8415841584158417,0.0073267326732673,105.52475247524752,17.623762376237625,594.2871287128713,594.3594059405941,594.2881188118812
29.2,24060.41237113402,-56.35154639175258,-87.59072164948452,-83.5659793814433,1.0515463917525774,1.7835051546391754,0.0081443298969072,117.6701030927835,18.628865979381445,595.0164948453609,595.0845360824742,595.018556701031
29.3,24025.276923076923,-57.03692307692308,-87.92769230769231,-83.91846153846154,1.0769230769230769,1.907692307692308,0.0078461538461538,101.21538461538462,20.03076923076923,592.5630769230769,592.6246153846154,592.5630769230769
29.4,24031.82857142857,-55.85142857142857,-87.30857142857144,-83.27428571428571,1.0,1.7857142857142858,0.0075714285714285,99.12857142857143,21.5,595.2157142857143,595.2757142857143,595.2185714285715
29.5,23980.340425531915,-57.09148936170213,-88.13829787234043,-84.12340425531916,0.9787234042553192,1.7872340425531914,0.0068085106382978,121.80851063829788,21.148936170212767,591.2489361702128,591.3021276595745,591.2489361702128
29.6,23953.574468085106,-57.44042553191489,-87.97234042553191,-83.9531914893617,1.0638297872340423,1.872340425531915,0.006595744680851,85.51063829787235,19.93617021276596,589.736170212766,589.7872340425532,589.736170212766
29.7,23930.82608695652,-56.80217391304348,-87.93695652173913,-83.9304347826087,1.0,1.8043478260869563,0.0067391304347826,107.34782608695652,20.30434782608696,590.8869565217391,590.9434782608696,590.8891304347826
29.8,23891.97619047619,-57.86428571428572,-88.42142857142856,-84.41904761904762,1.0238095238095235,1.809523809523809,0.0054761904761904,97.04761904761904,17.333333333333332,587.402380952381,587.45,587.4047619047619
29.9,23851.696428571428,-58.15357142857143,-88.86428571428571,-84.88035714285715,1.0535714285714286,1.8392857142857144,0.0051785714285714,82.16071428571429,21.5,586.0517857142858,586.0910714285714,586.0517857142858
30.0,23860.78153153153,-57.30131381381382,-88.08269519519519,-84.07668918918918,1.0746996996996998,1.921921921921922,0.0068093093093093,104.6677927927928,21.206456456456458,587.8366366366366,587.8933558558558,587.8436186186186
30.1,23805.20731707317,-57.59756097560975,-88.2560975609756,-84.26097560975609,1.0731707317073171,1.8414634146341464,0.0065853658536585,85.29268292682927,25.0,586.4573170731708,586.5085365853658,586.4609756097561
30.2,23799.64197530864,-57.4,-88.22345679012346,-84.21358024691358,1.0617283950617284,1.9259259259259256,0.0062962962962962,91.49382716049382,22.45679012345679,586.4654320987654,586.5111111111112,586.4654320987654
30.3,23786.110169491527,-57.44576271186441,-88.11949152542373,-84.11610169491526,1.0677966101694916,1.923728813559322,0.0071186440677966,102.29661016949152,22.60169491525424,585.7915254237288,585.8466101694914,585.792372881356
30.4,23773.657894736843,-57.20877192982456,-87.53947368421052,-83.51403508771931,1.6578947368421053,2.921052631578948,0.0094736842105263,123.3157894736842,18.63157894736842,585.8850877192982,585.9657894736843,585.8885964912281
30.5,23766.51923076923,-57.31057692307692,-88.05000000000001,-84.04903846153846,1.0673076923076923,1.9807692307692308,0.0060576923076923,111.42307692307692,19.384615384615383,585.0980769230769,585.1586538461538,585.0980769230769
30.6,23762.87826086957,-56.72521739130435,-87.81391304347827,-83.79826086956521,1.0434782608695652,1.8,0.0072173913043478,127.0695652173913,17.504347826086956,586.1095652173914,586.1713043478261,586.1095652173914
